type,gender,vage,age,ageg,region,num,cost
E,M,3,52,6,MI,3,4323.1
E,M,3,52,6,IL,0,0
E,M,3,53,6,OH,7,13158.85
E,M,3,53,6,IN,1,732.45
E,M,3,53,6,WI,0,0
E,M,3,53,6,MI,0,0
E,M,3,53,6,IL,1,425
E,M,3,54,6,OH,5,11929.75
E,M,3,54,6,IN,2,5270
E,M,3,54,6,MI,1,297.5
E,M,3,55,6,OH,3,22737.5
E,M,3,55,6,IN,2,1428
E,M,3,55,6,WI,0,0
E,M,3,55,6,MI,1,833
E,M,3,56,6,OH,8,12566.4
E,M,3,56,6,IN,1,1700
E,M,3,56,6,WI,2,1487.5
E,M,3,56,6,MI,7,5478.25
E,M,3,56,6,IL,0,0
E,M,3,57,6,OH,2,1963.5
E,M,3,57,6,IN,1,1050
E,M,3,57,6,MI,0,0
E,M,3,58,6,OH,1,1020
E,M,3,58,6,IN,1,680
E,M,3,58,6,MI,3,2602.7
E,M,3,59,6,OH,2,2111.4
E,M,3,59,6,IN,2,3100
E,M,3,59,6,WI,0,0
E,M,3,59,6,MI,2,2397
E,M,3,60,6,OH,2,2193
E,M,3,60,6,IN,2,2337.5
E,M,3,60,6,WI,1,1700
E,M,3,60,6,MI,1,45645
E,M,3,61,7,OH,1,3136.5
E,M,3,61,7,IN,0,0
E,M,3,61,7,IL,0,0
E,M,3,62,7,OH,0,0
E,M,3,62,7,IN,1,1232.5
E,M,3,62,7,MI,0,0
E,M,3,63,7,OH,3,4022.2
E,M,3,63,7,IN,0,0
E,M,3,63,7,MI,1,1908.25
E,M,3,64,7,OH,0,0
E,M,3,64,7,IN,0,0
E,M,3,64,7,WI,1,510
E,M,3,64,7,IL,0,0
E,M,3,65,7,OH,0,0
E,M,3,65,7,IL,0,0
E,M,3,66,7,OH,0,0
E,M,3,66,7,MI,0,0
E,M,3,67,7,OH,0,0
E,M,3,68,7,OH,1,382.5
E,M,3,68,7,IN,0,0
E,M,3,68,7,MI,0,0
E,M,3,69,7,OH,2,6913.9
E,M,3,70,7,OH,1,1445
E,M,3,70,7,IN,1,510
E,M,3,70,7,MI,0,0
E,M,4,19,1,OH,1,425
E,M,4,20,1,OH,4,2176
E,M,4,20,1,IN,1,3901.5
E,M,4,21,2,OH,4,2919.75
E,M,4,21,2,IN,0,0
E,M,4,22,2,OH,11,36913.8
E,M,4,22,2,IN,0,0
E,M,4,22,2,MI,0,0
E,M,4,23,2,OH,6,19281.4
E,M,4,23,2,IN,0,0
E,M,4,23,2,WI,3,2780.05
E,M,4,23,2,IL,0,0
E,M,4,24,2,OH,18,13781.55
E,M,4,24,2,IN,1,920
E,M,4,24,2,MI,1,28390
E,M,4,25,2,OH,20,19663.5
E,M,4,25,2,IN,6,14420.25
E,M,4,25,2,WI,2,1759.5
E,M,4,25,2,MI,0,0
E,M,4,26,3,OH,23,35327.7
E,M,4,26,3,IN,0,0
E,M,4,26,3,WI,1,935
E,M,4,26,3,MI,1,510
E,M,4,26,3,IL,0,0
E,M,4,27,3,OH,48,64511.6
E,M,4,27,3,IN,6,306877.7
E,M,4,27,3,WI,0,0
E,M,4,27,3,MI,1,170
E,M,4,28,3,OH,59,79633.95
E,M,4,28,3,IN,5,3374.5
E,M,4,28,3,WI,1,1530
E,M,4,28,3,MI,0,0
E,M,4,28,3,IL,0,0
E,M,4,29,3,OH,47,89614.5
E,M,4,29,3,IN,3,4114
E,M,4,29,3,WI,5,4020.5
E,M,4,29,3,MI,0,0
E,M,4,30,3,OH,69,143006.35
E,M,4,30,3,IN,2,2890
E,M,4,30,3,WI,8,13728.35
E,M,4,30,3,MI,7,21957.2
E,M,4,30,3,IL,3,4271.93
E,M,4,31,4,OH,56,63832.5
E,M,4,31,4,IN,4,2996.25
E,M,4,31,4,WI,8,6086.45
E,M,4,31,4,MI,0,0
E,M,4,32,4,OH,67,135585.1
E,M,4,32,4,IN,13,22724.7
E,M,4,32,4,WI,2,3184.1
E,M,4,32,4,MI,1,26129
E,M,4,32,4,IL,2,1054
E,M,4,33,4,OH,78,131103.95
E,M,4,33,4,IN,16,16847
E,M,4,33,4,WI,3,2085
E,M,4,33,4,MI,0,0
E,M,4,33,4,IL,1,518.5
E,M,4,34,4,OH,88,133535.17
E,M,4,34,4,IN,8,14280
E,M,4,34,4,WI,7,21487.15
E,M,4,34,4,MI,2,1475
E,M,4,34,4,IL,0,0
E,M,4,35,4,OH,85,92931.65
E,M,4,35,4,IN,6,6995.5
E,M,4,35,4,WI,12,15410.51
E,M,4,35,4,MI,1,450.5
E,M,4,35,4,IL,1,425
E,M,4,36,4,OH,83,162852.65
E,M,4,36,4,IN,12,14117
E,M,4,36,4,WI,13,88645.65
E,M,4,36,4,MI,3,1989
E,M,4,36,4,IL,0,0
E,M,4,37,4,OH,83,99596.25
E,M,4,37,4,IN,19,24921.95
E,M,4,37,4,WI,4,2348.25
E,M,4,37,4,MI,0,0
E,M,4,37,4,IL,2,7701.85
E,M,4,38,4,OH,75,119605.35
E,M,4,38,4,IN,7,12688.5
E,M,4,38,4,WI,7,4366.25
E,M,4,38,4,MI,6,4153.95
E,M,4,38,4,IL,1,867
E,M,4,39,4,OH,86,92687.5
E,M,4,39,4,IN,8,13859.25
E,M,4,39,4,WI,7,11639.9
E,M,4,39,4,MI,4,1827.5
E,M,4,39,4,IL,1,1020
E,M,4,40,4,OH,99,140685.38
E,M,4,40,4,IN,11,13559.75
E,M,4,40,4,WI,8,7875.25
E,M,4,40,4,MI,5,3357.5
E,M,4,40,4,IL,2,1810.5
E,M,4,41,5,OH,62,151663
E,M,4,41,5,IN,9,10514.5
E,M,4,41,5,WI,3,9317.7
E,M,4,41,5,MI,5,3727.25
E,M,4,41,5,IL,2,2834.75
E,M,4,42,5,OH,59,114904.8
E,M,4,42,5,IN,12,14120.2
E,M,4,42,5,WI,6,4371.75
E,M,4,42,5,MI,10,25933.08
E,M,4,42,5,IL,2,3786.75
E,M,4,43,5,OH,73,188483.55
E,M,4,43,5,IN,8,6669
E,M,4,43,5,WI,10,11821.8
E,M,4,43,5,MI,6,10598.55
E,M,4,43,5,IL,3,2512
E,M,4,44,5,OH,43,65656.4
E,M,4,44,5,IN,10,10044.88
E,M,4,44,5,WI,10,11789.5
E,M,4,44,5,MI,5,7053.3
E,M,4,44,5,IL,0,0
E,M,4,45,5,OH,63,98362.75
E,M,4,45,5,IN,10,19584
E,M,4,45,5,WI,5,4120.5
E,M,4,45,5,MI,8,10081
E,M,4,45,5,IL,3,26581.2
E,M,4,46,5,OH,77,95810.9
E,M,4,46,5,IN,9,9435.5
E,M,4,46,5,WI,6,5559.75
E,M,4,46,5,MI,5,3639.7
E,M,4,46,5,IL,3,4377.5
E,M,4,47,5,OH,67,91692.3
E,M,4,47,5,IN,9,16599.93
E,M,4,47,5,WI,10,15736.75
E,M,4,47,5,MI,14,57429.4
E,M,4,47,5,IL,1,595
E,M,4,48,5,OH,53,86656.65
E,M,4,48,5,IN,8,10395.5
E,M,4,48,5,WI,3,2902.67
E,M,4,48,5,MI,7,12404.9
E,M,4,48,5,IL,0,0
E,M,4,49,5,OH,48,84233.5
E,M,4,49,5,IN,4,4845
E,M,4,49,5,WI,3,2720
E,M,4,49,5,MI,7,5610
E,M,4,49,5,IL,2,5239.4
E,M,4,50,5,OH,30,47737.3
E,M,4,50,5,IN,1,12750
E,M,4,50,5,WI,0,0
E,M,4,50,5,MI,1,3043
E,M,4,50,5,IL,1,297.5
E,M,4,51,6,OH,43,58594.75
E,M,4,51,6,IN,8,7641.5
E,M,4,51,6,WI,4,5201.78
E,M,4,51,6,MI,4,3098.25
E,M,4,51,6,IL,0,0
E,M,4,52,6,OH,40,118167.45
E,M,4,52,6,IN,3,3177.3
E,M,4,52,6,WI,3,6200.75
E,M,4,52,6,MI,1,1190
E,M,4,53,6,OH,44,59780.8
E,M,4,53,6,IN,5,3512
E,M,4,53,6,WI,1,1746.75
E,M,4,53,6,MI,0,0
E,M,4,54,6,OH,46,96663.5
E,M,4,54,6,IN,3,5623.81
E,M,4,54,6,WI,0,0
E,M,4,54,6,MI,3,2771
E,M,4,54,6,IL,0,0
E,M,4,55,6,OH,35,51037.15
E,M,4,55,6,IN,9,13476.75
E,M,4,55,6,WI,0,0
E,M,4,55,6,MI,1,297.5
E,M,4,55,6,IL,0,0
E,M,4,56,6,OH,37,39999.35
E,M,4,56,6,IN,2,1484.8
E,M,4,56,6,WI,2,1314.1
E,M,4,56,6,MI,1,4209.2
E,M,4,56,6,IL,0,0
E,M,4,57,6,OH,20,68293.25
E,M,4,57,6,IN,2,1062.5
E,M,4,57,6,WI,5,4590
E,M,4,57,6,MI,3,2996
E,M,4,57,6,IL,1,510
E,M,4,58,6,OH,25,23196.5
E,M,4,58,6,IN,2,3145
E,M,4,58,6,WI,0,0
E,M,4,58,6,MI,2,4080
E,M,4,59,6,OH,29,45956.1
E,M,4,59,6,IN,0,0
E,M,4,59,6,WI,2,1725.5
E,M,4,59,6,MI,2,9011.7
E,M,4,60,6,OH,14,12649.7
E,M,4,60,6,IN,4,7012.5
E,M,4,60,6,WI,0,0
E,M,4,60,6,MI,1,926.5
E,M,4,61,7,OH,6,9310.4
E,M,4,61,7,IN,2,1487.5
E,M,4,62,7,OH,9,45262.17
E,M,4,62,7,IN,0,0
E,M,4,62,7,MI,2,2538.95
E,M,4,62,7,IL,1,1198.5
E,M,4,63,7,OH,13,14413.45
E,M,4,63,7,IN,0,0
E,M,4,63,7,MI,3,37261.45
E,M,4,64,7,OH,10,17522.75
E,M,4,64,7,IN,1,1275
E,M,4,64,7,MI,1,884
E,M,4,65,7,OH,8,7437.5
E,M,4,65,7,IN,0,0
E,M,4,65,7,WI,1,654.5
E,M,4,66,7,OH,3,9350
E,M,4,67,7,OH,6,7583.7
E,M,4,68,7,OH,0,0
E,M,4,68,7,IN,0,0
E,M,4,68,7,IL,0,0
E,M,4,69,7,OH,3,3282.7
E,M,4,70,7,OH,11,9022.75
E,M,4,70,7,IN,0,0
E,M,4,70,7,MI,1,765
E,M,5,20,1,OH,1,595
E,M,5,20,1,WI,2,2040
E,M,5,21,2,OH,4,9545
E,M,5,21,2,IN,0,0
E,M,5,21,2,IL,0,0
E,M,5,22,2,OH,0,0
E,M,5,22,2,IN,1,1912.5
E,M,5,23,2,OH,1,340
E,M,5,23,2,IN,2,5797
E,M,5,24,2,OH,8,7339.75
E,M,5,24,2,WI,4,2235.5
E,M,5,24,2,MI,0,0
E,M,5,25,2,OH,27,44510.25
E,M,5,25,2,IN,1,1317.5
E,M,5,25,2,WI,1,2380
E,M,5,25,2,MI,0,0
E,M,5,26,3,OH,14,13912
E,M,5,26,3,IN,7,8977.5
E,M,5,26,3,WI,3,17104.7
E,M,5,27,3,OH,23,54302.25
E,M,5,27,3,IN,0,0
E,M,5,27,3,WI,1,1198.5
E,M,5,27,3,MI,3,4335
E,M,5,28,3,OH,41,104959.9
E,M,5,28,3,IN,1,935
E,M,5,28,3,WI,0,0
E,M,5,28,3,MI,1,10625
E,M,5,29,3,OH,44,49571.5
E,M,5,29,3,IN,5,5712
E,M,5,29,3,WI,1,6316.35
E,M,5,29,3,MI,0,0
E,M,5,29,3,IL,0,0
E,M,5,30,3,OH,53,140250.9
E,M,5,30,3,IN,5,4547.5
E,M,5,30,3,WI,4,4267.5
E,M,5,30,3,MI,1,692.75
E,M,5,31,4,OH,52,76645.4
E,M,5,31,4,IN,23,28815
E,M,5,31,4,WI,3,7377.15
E,M,5,31,4,MI,1,782
E,M,5,31,4,IL,0,0
E,M,5,32,4,OH,54,83048.25
E,M,5,32,4,IN,2,1572.5
E,M,5,32,4,WI,5,5907
E,M,5,32,4,MI,0,0
E,M,5,33,4,OH,46,61291.9
E,M,5,33,4,IN,5,7390.75
E,M,5,33,4,WI,3,6677.6
E,M,5,33,4,MI,1,510
E,M,5,34,4,OH,59,73180.25
E,M,5,34,4,IN,8,7808.1
E,M,5,34,4,WI,3,3731.5
E,M,5,34,4,MI,0,0
E,M,5,34,4,IL,0,0
E,M,5,35,4,OH,87,137776.15
E,M,5,35,4,IN,2,2465
E,M,5,35,4,WI,8,10204.25
E,M,5,35,4,MI,4,2690.25
E,M,5,35,4,IL,2,1912.5
E,M,5,36,4,OH,55,145351.93
E,M,5,36,4,IN,2,8185.5
E,M,5,36,4,WI,7,25526
E,M,5,36,4,MI,3,3085.5
E,M,5,36,4,IL,3,2380
E,M,5,37,4,OH,77,131987.05
E,M,5,37,4,IN,8,8013.5
E,M,5,37,4,WI,8,19589.25
E,M,5,37,4,MI,3,5859.1
E,M,5,37,4,IL,3,1173
E,M,5,38,4,OH,75,92824.75
E,M,5,38,4,IN,6,19486.25
E,M,5,38,4,WI,2,3951.65
E,M,5,38,4,MI,2,1079.5
E,M,5,38,4,IL,2,5675.01
E,M,5,39,4,OH,78,116812.05
E,M,5,39,4,IN,4,10455
E,M,5,39,4,WI,4,5318.7
E,M,5,39,4,MI,5,2363
E,M,5,39,4,IL,0,0
E,M,5,40,4,OH,63,158073.1
E,M,5,40,4,IN,5,6035
E,M,5,40,4,WI,16,48417.6
E,M,5,40,4,MI,4,4167
E,M,5,40,4,IL,0,0
E,M,5,41,5,OH,55,91536
E,M,5,41,5,IN,5,6972.5
E,M,5,41,5,WI,10,16589.45
E,M,5,41,5,MI,3,33329.35
E,M,5,41,5,IL,2,1811.45
E,M,5,42,5,OH,68,73474.45
E,M,5,42,5,IN,5,7527
E,M,5,42,5,WI,0,0
E,M,5,42,5,MI,3,2380
E,M,5,42,5,IL,1,2150.5
E,M,5,43,5,OH,47,96190.8
E,M,5,43,5,IN,7,11989.25
E,M,5,43,5,WI,4,7164.65
E,M,5,43,5,MI,2,1955
E,M,5,43,5,IL,1,680
E,M,5,44,5,OH,47,115774.1
E,M,5,44,5,IN,6,4508.25
E,M,5,44,5,WI,6,5435.67
E,M,5,44,5,MI,7,6389.45
E,M,5,44,5,IL,1,1181.5
E,M,5,45,5,OH,62,72090.09
E,M,5,45,5,IN,4,8627.5
E,M,5,45,5,WI,6,10053.8
E,M,5,45,5,MI,6,58804.53
E,M,5,45,5,IL,2,330.65
E,M,5,46,5,OH,95,104205.9
E,M,5,46,5,IN,14,31696.5
E,M,5,46,5,WI,2,1360
E,M,5,46,5,MI,3,3119.5
E,M,5,46,5,IL,0,0
E,M,5,47,5,OH,74,283937.84
E,M,5,47,5,IN,3,3357.5
E,M,5,47,5,WI,6,20707.7
E,M,5,47,5,MI,5,4469.98
E,M,5,47,5,IL,5,2367.88
E,M,5,48,5,OH,57,134021.15
E,M,5,48,5,IN,5,17725.5
E,M,5,48,5,WI,5,5303.6
E,M,5,48,5,MI,5,8052.5
E,M,5,48,5,IL,0,0
E,M,5,49,5,OH,41,107417.4
E,M,5,49,5,IN,8,14237.5
E,M,5,49,5,WI,0,0
E,M,5,49,5,MI,6,18732.3
E,M,5,49,5,IL,0,0
E,M,5,50,5,OH,27,41854.65
E,M,5,50,5,IN,5,13260
E,M,5,50,5,WI,2,6814.45
E,M,5,50,5,MI,3,3060
E,M,5,51,6,OH,47,53825
E,M,5,51,6,IN,3,8627.5
E,M,5,51,6,WI,1,637.5
E,M,5,51,6,MI,5,2252.5
E,M,5,51,6,IL,0,0
E,M,5,52,6,OH,29,28567.05
E,M,5,52,6,IN,10,10319
E,M,5,52,6,WI,3,12855.4
E,M,5,52,6,MI,2,2677.5
E,M,5,52,6,IL,0,0
E,M,5,53,6,OH,45,137957.55
E,M,5,53,6,IN,2,3969.5
E,M,5,53,6,WI,3,2422.5
E,M,5,53,6,MI,2,1020
E,M,5,53,6,IL,0,0
E,M,5,54,6,OH,26,33697
E,M,5,54,6,IN,3,1870
E,M,5,54,6,WI,1,207
E,M,5,54,6,MI,0,0
E,M,5,55,6,OH,41,65002.25
E,M,5,55,6,IN,5,6120
E,M,5,55,6,WI,1,807.5
E,M,5,55,6,MI,0,0
E,M,5,55,6,IL,1,1260
E,M,5,56,6,OH,46,58087.15
E,M,5,56,6,IN,7,7267.5
E,M,5,56,6,WI,0,0
E,M,5,56,6,MI,2,3909.15
E,M,5,56,6,IL,0,0
E,M,5,57,6,OH,37,75695.9
E,M,5,57,6,IN,3,7735
E,M,5,57,6,WI,0,0
E,M,5,57,6,MI,0,0
E,M,5,57,6,IL,1,467.5
E,M,5,58,6,OH,9,8126
E,M,5,58,6,IN,1,382.5
E,M,5,58,6,WI,0,0
E,M,5,58,6,MI,2,2065.5
E,M,5,58,6,IL,0,0
E,M,5,59,6,OH,11,10426.1
E,M,5,59,6,IN,4,4930.5
E,M,5,59,6,WI,0,0
E,M,5,59,6,MI,0,0
E,M,5,60,6,OH,20,15700.25
E,M,5,60,6,IN,5,8602
E,M,5,60,6,WI,2,1092.5
E,M,5,60,6,MI,0,0
E,M,5,61,7,OH,12,24197.35
E,M,5,61,7,IN,0,0
E,M,5,61,7,MI,0,0
E,M,5,62,7,OH,7,10332.6
E,M,5,62,7,IN,0,0
E,M,5,63,7,OH,5,5443.4
E,M,5,63,7,IN,0,0
E,M,5,63,7,MI,1,3026
E,M,5,63,7,IL,2,12300.35
E,M,5,64,7,OH,4,5431.5
E,M,5,64,7,IN,0,0
E,M,5,64,7,MI,0,0
E,M,5,65,7,OH,12,10350.5
E,M,5,65,7,IN,0,0
E,M,5,66,7,OH,6,8935.2
E,M,5,66,7,IN,0,0
E,M,5,67,7,OH,6,4630.8
E,M,5,68,7,OH,4,7181.65
E,M,5,68,7,IN,0,0
E,M,5,69,7,OH,0,0
E,M,5,70,7,OH,6,7618.55
E,M,5,70,7,MI,1,1130.5
E,M,6,20,1,OH,2,1020
E,M,6,21,2,OH,3,4284
E,M,6,22,2,OH,0,0
E,M,6,22,2,MI,0,0
E,M,6,23,2,OH,6,3901.5
E,M,6,23,2,IN,0,0
E,M,6,23,2,WI,0,0
E,M,6,23,2,IL,0,0
E,M,6,24,2,OH,11,45544.9
E,M,6,24,2,MI,0,0
E,M,6,24,2,IL,0,0
E,M,6,25,2,OH,5,103241.85
E,M,6,25,2,WI,2,2788
E,M,6,25,2,IL,1,85
E,M,6,26,3,OH,9,7956.7
E,M,6,26,3,MI,2,11946.75
E,M,6,27,3,OH,26,32415.6
E,M,6,27,3,IN,4,3740
E,M,6,27,3,WI,0,0
E,M,6,27,3,MI,1,3740
E,M,6,28,3,OH,33,68368.5
E,M,6,28,3,IN,0,0
E,M,6,28,3,WI,0,0
E,M,6,29,3,OH,26,59359.75
E,M,6,29,3,IN,0,0
E,M,6,29,3,MI,1,952
E,M,6,29,3,IL,6,14836.75
E,M,6,30,3,OH,18,44457.55
E,M,6,30,3,IN,0,0
E,M,6,30,3,WI,1,634.95
E,M,6,30,3,MI,0,0
E,M,6,30,3,IL,0,0
E,M,6,31,4,OH,38,58289.45
E,M,6,31,4,IN,4,5028.6
E,M,6,31,4,WI,0,0
E,M,6,31,4,MI,0,0
E,M,6,32,4,OH,28,38536.45
E,M,6,32,4,IN,1,1062.5
E,M,6,32,4,WI,1,3343.2
E,M,6,32,4,MI,0,0
E,M,6,32,4,IL,0,0
E,M,6,33,4,OH,46,35007
E,M,6,33,4,IN,0,0
E,M,6,33,4,WI,4,5683.95
E,M,6,33,4,MI,0,0
E,M,6,33,4,IL,0,0
E,M,6,34,4,OH,32,42574.8
E,M,6,34,4,IN,3,4658
E,M,6,34,4,WI,4,15931.55
E,M,6,34,4,MI,0,0
E,M,6,35,4,OH,49,59557.45
E,M,6,35,4,IN,5,6392
E,M,6,35,4,WI,2,6953
E,M,6,35,4,MI,0,0
E,M,6,35,4,IL,0,0
E,M,6,36,4,OH,50,62423.45
E,M,6,36,4,IN,0,0
E,M,6,36,4,WI,7,9155.35
E,M,6,36,4,MI,2,2048.5
E,M,6,36,4,IL,0,0
E,M,6,37,4,OH,45,59544.7
E,M,6,37,4,IN,2,3119.5
E,M,6,37,4,WI,2,3738.3
E,M,6,37,4,MI,4,2031.5
E,M,6,37,4,IL,1,255
E,M,6,38,4,OH,64,107831.45
E,M,6,38,4,IN,4,9265
E,M,6,38,4,WI,4,2766.33
E,M,6,38,4,MI,1,722.5
E,M,6,38,4,IL,0,0
E,M,6,39,4,OH,58,82957.45
E,M,6,39,4,IN,5,8670
E,M,6,39,4,WI,9,9238.65
E,M,6,39,4,MI,4,8809.35
E,M,6,39,4,IL,3,1633.29
E,M,6,40,4,OH,68,87509.2
E,M,6,40,4,IN,5,7437.5
E,M,6,40,4,WI,4,4347.75
E,M,6,40,4,MI,2,2006
E,M,6,40,4,IL,0,0
E,M,6,41,5,OH,68,65031.85
E,M,6,41,5,IN,4,8287.5
E,M,6,41,5,WI,9,12437
E,M,6,41,5,MI,1,637.5
E,M,6,41,5,IL,1,7433.25
E,M,6,42,5,OH,33,82478.85
E,M,6,42,5,IN,2,2125
E,M,6,42,5,WI,7,7756.25
E,M,6,42,5,MI,3,7315.95
E,M,6,42,5,IL,1,17893.35
E,M,6,43,5,OH,44,79116.85
E,M,6,43,5,IN,6,9914
E,M,6,43,5,WI,6,22482
E,M,6,43,5,MI,3,2466.7
E,M,6,43,5,IL,1,935
E,M,6,44,5,OH,35,64057.85
E,M,6,44,5,IN,5,5146.75
E,M,6,44,5,WI,1,680
E,M,6,44,5,MI,2,7653
E,M,6,44,5,IL,0,0
E,M,6,45,5,OH,44,68222.9
E,M,6,45,5,IN,4,5349
E,M,6,45,5,WI,1,782
E,M,6,45,5,MI,2,2136.05
E,M,6,45,5,IL,2,1615
E,M,6,46,5,OH,40,88579.95
E,M,6,46,5,IN,4,4454
E,M,6,46,5,WI,2,3272.5
E,M,6,46,5,MI,2,5329.5
E,M,6,46,5,IL,0,0
E,M,6,47,5,OH,74,89572.65
E,M,6,47,5,IN,13,11985
E,M,6,47,5,WI,2,1289.45
E,M,6,47,5,MI,4,3247
E,M,6,47,5,IL,0,0
E,M,6,48,5,OH,53,55209.45
E,M,6,48,5,IN,4,2550
E,M,6,48,5,WI,2,29240
E,M,6,48,5,MI,0,0
E,M,6,48,5,IL,0,0
E,M,6,49,5,OH,31,40324.05
E,M,6,49,5,IN,5,4717.75
E,M,6,49,5,WI,0,0
E,M,6,49,5,MI,3,9961.15
E,M,6,49,5,IL,0,0
E,M,6,50,5,OH,34,34745.4
E,M,6,50,5,IN,1,1224
E,M,6,50,5,WI,1,425
E,M,6,50,5,MI,4,6934.3
E,M,6,50,5,IL,0,0
E,M,6,51,6,OH,44,81071.2
E,M,6,51,6,IN,5,5083.25
E,M,6,51,6,WI,0,0
E,M,6,51,6,MI,2,935
E,M,6,51,6,IL,0,0
E,M,6,52,6,OH,60,57982.4
E,M,6,52,6,IN,5,8075
E,M,6,52,6,WI,1,9520
E,M,6,52,6,MI,0,0
E,M,6,52,6,IL,0,0
E,M,6,53,6,OH,23,50951.85
E,M,6,53,6,IN,4,9622.5
E,M,6,53,6,WI,0,0
E,M,6,53,6,MI,0,0
E,M,6,53,6,IL,1,1020
E,M,6,54,6,OH,19,20312.65
E,M,6,54,6,IN,2,2635
E,M,6,54,6,WI,1,680
E,M,6,54,6,MI,1,1538.5
E,M,6,54,6,IL,0,0
E,M,6,55,6,OH,24,33133.85
E,M,6,55,6,IN,1,1487.5
E,M,6,55,6,MI,3,1232.5
E,M,6,56,6,OH,22,29584.25
E,M,6,56,6,IN,2,1606.5
E,M,6,56,6,WI,0,0
E,M,6,56,6,MI,2,11299.05
E,M,6,56,6,IL,0,0
E,M,6,57,6,OH,29,26186.5
E,M,6,57,6,IN,2,1402.5
E,M,6,57,6,MI,3,6342.7
E,M,6,57,6,IL,3,5696.7
E,M,6,58,6,OH,21,22937.5
E,M,6,58,6,IN,0,0
E,M,6,58,6,WI,0,0
E,M,6,58,6,MI,0,0
E,M,6,58,6,IL,1,1309.85
E,M,6,59,6,OH,10,11522.6
E,M,6,59,6,IN,1,425
E,M,6,59,6,MI,0,0
E,M,6,59,6,IL,0,0
E,M,6,60,6,OH,17,17654.5
E,M,6,60,6,IN,3,2115
E,M,6,60,6,WI,0,0
E,M,6,60,6,MI,1,5015
E,M,6,61,7,OH,5,6409
E,M,6,61,7,IN,1,1700
E,M,6,61,7,WI,0,0
E,M,6,61,7,MI,1,432.65
E,M,6,62,7,OH,8,6149.75
E,M,6,62,7,IN,0,0
E,M,6,62,7,MI,1,4025.6
E,M,6,63,7,OH,2,3772.3
E,M,6,63,7,IN,0,0
E,M,6,63,7,MI,1,892.5
E,M,6,63,7,IL,0,0
E,M,6,64,7,OH,3,3126.5
E,M,6,65,7,OH,7,8062.25
E,M,6,65,7,IN,0,0
E,M,6,65,7,MI,0,0
E,M,6,66,7,OH,5,3825.7
E,M,6,66,7,IN,0,0
E,M,6,66,7,WI,0,0
E,M,6,66,7,IL,0,0
E,M,6,67,7,OH,1,110.5
E,M,6,67,7,IN,1,1700
E,M,6,68,7,OH,4,2280
E,M,6,69,7,OH,3,21294.5
E,M,6,69,7,IN,0,0
E,M,6,70,7,OH,10,48122.15
E,M,6,70,7,IL,0,0
E,M,7,18,1,OH,1,867
E,M,7,20,1,OH,1,374
E,M,7,21,2,OH,1,1370.8
E,M,7,22,2,OH,2,2516
E,M,7,22,2,IN,0,0
E,M,7,23,2,OH,10,10343.3
E,M,7,24,2,OH,2,1147.5
E,M,7,24,2,IN,1,1530
E,M,7,24,2,MI,0,0
E,M,7,25,2,OH,5,5053.25
E,M,7,25,2,IN,1,1997.5
E,M,7,26,3,OH,0,0
E,M,7,27,3,OH,7,11047.45
E,M,7,27,3,IN,0,0
E,M,7,27,3,WI,1,280.5
E,M,7,28,3,OH,16,16194.5
E,M,7,28,3,IN,0,0
E,M,7,28,3,WI,0,0
E,M,7,28,3,IL,1,255
E,M,7,29,3,OH,16,14351.75
E,M,7,29,3,WI,0,0
E,M,7,30,3,OH,28,27829.05
E,M,7,30,3,IN,0,0
E,M,7,30,3,WI,0,0
E,M,7,30,3,MI,0,0
E,M,7,30,3,IL,0,0
E,M,7,31,4,OH,31,45920.45
E,M,7,31,4,IN,6,6927.5
E,M,7,31,4,WI,0,0
E,M,7,31,4,MI,0,0
E,M,7,32,4,OH,29,25895.25
E,M,7,32,4,IN,1,2720
E,M,7,32,4,WI,1,1441.6
E,M,7,32,4,MI,0,0
E,M,7,33,4,OH,32,34665.8
E,M,7,33,4,IN,8,11517.5
E,M,7,33,4,WI,1,618.8
E,M,7,33,4,IL,0,0
E,M,7,34,4,OH,39,42183.7
E,M,7,34,4,IN,0,0
E,M,7,34,4,WI,1,595
E,M,7,35,4,OH,28,32624.25
E,M,7,35,4,IN,0,0
E,M,7,35,4,WI,0,0
E,M,7,35,4,MI,0,0
E,M,7,36,4,OH,43,64258.15
E,M,7,36,4,IN,2,1360
E,M,7,36,4,WI,1,841.5
E,M,7,37,4,OH,49,50512.94
E,M,7,37,4,IN,2,3697.5
E,M,7,37,4,WI,3,2171.75
E,M,7,37,4,MI,2,2082.5
E,M,7,38,4,OH,32,31743.25
E,M,7,38,4,IN,5,9613.5
E,M,7,38,4,WI,0,0
E,M,7,38,4,MI,0,0
E,M,7,38,4,IL,0,0
E,M,7,39,4,OH,46,76653.95
E,M,7,39,4,IN,0,0
E,M,7,39,4,WI,1,700
E,M,7,39,4,MI,0,0
E,M,7,39,4,IL,1,255
E,M,7,40,4,OH,50,49866.75
E,M,7,40,4,IN,2,1645.25
E,M,7,40,4,WI,3,4078.3
E,M,7,40,4,MI,2,2167.5
E,M,7,40,4,IL,0,0
E,M,7,41,5,OH,52,63267.85
E,M,7,41,5,IN,10,9562.5
E,M,7,41,5,WI,0,0
E,M,7,41,5,MI,0,0
E,M,7,42,5,OH,57,59893.2
E,M,7,42,5,IN,5,10693
E,M,7,42,5,WI,1,977.5
E,M,7,42,5,MI,1,170
E,M,7,42,5,IL,0,0
